UNIX time,lat,lon
1485979200,45.43459,9.17789
1485979260,45.47837,9.20443
1485979260,45.44729,9.15291
1485979260,45.48884,9.2263
1485979260,45.47427,9.23324
1485979320,45.47651,9.20577
1485979320,45.47079,9.18446
1485979320,45.46686,9.15553
1485979320,45.47672,9.17404
1485979320,45.4874,9.16857
1485979320,45.47553,9.14939
1485979320,45.46666,9.20925
1485979320,45.457,9.20751
1485979320,45.47127,9.18299
1485979320,45.45581,9.17206
1485979320,45.45769,9.1747
1485979320,45.48296,9.22512
1485979320,45.46571,9.20933
1485979320,45.49877,9.18181
1485979320,45.43742,9.19889
1485979320,45.48667,9.16462
1485979320,45.47323,9.12671
1485979320,45.45118,9.14064
1485979320,45.49586,9.13399
1485979320,45.50274,9.22405
1485979380,45.46674,9.19534
1485979380,45.47642,9.16516
1485979380,45.46547,9.16423
1485979380,45.48008,9.16737
1485979380,45.48021,9.17186
1485979380,45.50389,9.16316
1485979440,45.45057,9.1872
1485979440,45.46221,9.18161
1485979440,45.47951,9.18872
1485979440,45.46109,9.1798
1485979440,45.47807,9.20105
1485979440,45.43993,9.17533
1485979440,45.47078,9.1562
1485979440,45.48726,9.18712
1485979440,45.48268,9.17242
1485979440,45.50208,9.14344
1485979500,45.46152,9.18899
1485979500,45.45319,9.15509
1485979500,45.46467,9.20881
1485979500,45.45712,9.20761
1485979500,45.47123,9.15678
1485979500,45.45599,9.17338
1485979560,45.46896,9.15522
1485979560,45.45458,9.18997
1485979560,45.47556,9.16177
1485979560,45.48012,9.16902
1485979560,45.43893,9.13598
1485979560,45.44728,9.16252
1485979560,45.50746,9.20913
1485979560,45.51028,9.14206
1485979560,45.44052,9.21477
1485979560,45.46786,9.1495
1485979560,45.49876,9.16619
1485979560,45.46535,9.13222
1485979620,45.45459,9.15628
1485979620,45.46646,9.16321
1485979620,45.4591,9.17818
1485979620,45.4573,9.16019
1485979620,45.46073,9.1799
1485979620,45.45485,9.19884
1485979620,45.48765,9.16507
1485979620,45.5027,9.16155
1485979620,45.4495,9.14656
1485979620,45.49368,9.1878
1485979620,45.50327,9.24865
1485979680,45.47656,9.21094
1485979680,45.50203,9.22158
1485979740,45.47881,9.20935
1485979740,45.48217,9.16852
1485979740,45.47495,9.18169
1485979740,45.46152,9.18899
1485979740,45.47049,9.2085
1485979740,45.46133,9.19008
1485979740,45.45037,9.18548
1485979740,45.4461,9.16415
1485979740,45.44708,9.17797
1485979740,45.48574,9.20736
1485979740,45.4858,9.20738
1485979740,45.48176,9.16809
1485979740,45.46052,9.2144
1485979740,45.45366,9.17232
1485979800,45.48192,9.19958
1485979800,45.47409,9.20916
1485979800,45.47876,9.1873
1485979800,45.48569,9.20733
1485979800,45.45607,9.1737
1485979800,45.46219,9.15141
1485979800,45.44138,9.23058
1485979800,45.46887,9.14317
1485979800,45.50213,9.14333
1485979920,45.47983,9.19726
1485979920,45.48577,9.20371
1485979920,45.48094,9.20362
1485979920,45.45912,9.17042
1485979920,45.46977,9.16202
1485979920,45.45271,9.18327
1485979920,45.4501,9.17009
1485979920,45.44238,9.17896
1485979920,45.47566,9.21838
1485979920,45.49187,9.19528
1485979920,45.45953,9.17761
1485979920,45.46684,9.1575
1485979920,45.49381,9.18252
1485979920,45.48945,9.18645
1485979920,45.46462,9.22065
1485979920,45.45402,9.10092
1485979920,45.44602,9.1598
1485979920,45.46855,9.23507
1485979920,45.47822,9.18258
1485979920,45.44675,9.16371
1485979920,45.4783,9.16572
1485979920,45.45004,9.16688
1485979980,45.47436,9.18878
1485979980,45.45831,9.17662
1485979980,45.45894,9.15441
1485979980,45.49618,9.1881
1485979980,45.48666,9.15217
1485980040,45.45057,9.20473
1485980040,45.45887,9.19137
1485980040,45.4715,9.17011
1485980040,45.46346,9.165
1485980040,45.47951,9.18872
1485980040,45.473,9.20818
1485980040,45.46065,9.15063
1485980040,45.46218,9.15506
1485980040,45.46818,9.15226
1485980040,45.45816,9.20797
1485980040,45.46743,9.21031
1485980040,45.4962,9.16965
1485980040,45.43517,9.19837
1485980040,45.49625,9.14286
1485980100,45.48115,9.18597
1485980100,45.49184,9.14486
1485980100,45.45518,9.20784
1485980100,45.47434,9.15734
1485980100,45.45574,9.17485
1485980100,45.45985,9.18234
1485980100,45.45207,9.16977
1485980100,45.49157,9.18335
1485980100,45.44271,9.18567
1485980100,45.47835,9.08856
1485980160,45.45751,9.2135
1485980160,45.46333,9.21985
1485980160,45.4818,9.14577
1485980220,45.47865,9.20626
1485980220,45.46272,9.16194
1485980220,45.45008,9.13578
1485980280,45.45387,9.18379
1485980280,45.45624,9.21569
1485980280,45.4422,9.21852
1485980280,45.46164,9.15379
1485980280,45.46186,9.15503
1485980280,45.48053,9.22292
1485980280,45.46753,9.2102
1485980280,45.46524,9.13354
1485980280,45.47807,9.20105
1485980280,45.45628,9.15739
1485980280,45.47495,9.18169
1485980280,45.4536,9.17481
1485980280,45.45021,9.16805
1485980280,45.50195,9.16222
1485980280,45.44739,9.17514
1485980280,45.46436,9.16056
1485980280,45.49252,9.22558
1485980280,45.43982,9.1877
1485980340,45.4523,9.16658
1485980340,45.45924,9.17888
1485980340,45.45107,9.18918
1485980340,45.46543,9.15232
1485980400,45.45619,9.17309
1485980400,45.48768,9.18901
1485980400,45.49105,9.14724
1485980460,45.48298,9.219
1485980460,45.46325,9.20964
1485980460,45.45271,9.18327
1485980460,45.45287,9.17607
1485980460,45.45292,9.17429
1485980460,45.46972,9.15617
1485980460,45.45233,9.14764
1485980460,45.46101,9.16107
1485980460,45.48546,9.16134
1485980460,45.49934,9.17025
1485980460,45.47448,9.14041
1485980460,45.43338,9.20187
1485980460,45.45812,9.18509
1485980520,45.44335,9.17642
1485980520,45.4518,9.20642
1485980520,45.48562,9.2317
1485980520,45.44111,9.15758
1485980520,45.48435,9.23544
1485980520,45.44449,9.15894
1485980580,45.46681,9.18846
1485980580,45.46522,9.21217
1485980580,45.457,9.20751
1485980580,45.45754,9.20647
1485980580,45.48298,9.219
1485980580,45.45735,9.18028
1485980580,45.4519,9.1382
1485980580,45.45146,9.20773
1485980580,45.4553,9.17409
1485980580,45.4951,9.13782
1485980640,45.47999,9.1893
1485980640,45.44441,9.25133
1485980640,45.45218,9.1847
1485980640,45.47207,9.17236
1485980640,45.4478,9.1679
1485980640,45.44238,9.17896
1485980700,45.4679,9.1986
1485980700,45.47707,9.20954
1485980700,45.45413,9.20649
1485980700,45.45795,9.13651
1485980700,45.46566,9.20726
1485980700,45.46662,9.15699
1485980700,45.44301,9.15501
1485980700,45.49358,9.16343
1485980700,45.48603,9.24525
1485980700,45.47033,9.23007
1485980760,45.45898,9.18203
1485980760,45.44889,9.17793
1485980760,45.49762,9.19297
1485980760,45.4421,9.23024
1485980820,45.47,9.18396
1485980820,45.47946,9.17495
1485980820,45.45459,9.17075
1485980820,45.48235,9.17196
1485980820,45.45636,9.20899
1485980820,45.51265,9.21364
1485980820,45.4855,9.16773
1485980820,45.43617,9.1808
1485980880,45.4541,9.20505
1485980880,45.45789,9.15002
1485980880,45.44701,9.15276
1485980880,45.51811,9.17017
1485980880,45.46083,9.13751
1485980880,45.45976,9.17117
1485980880,45.4401,9.14616
1485980880,45.50003,9.19738
1485980880,45.49341,9.1486
1485980940,45.45409,9.19906
1485980940,45.4593,9.16626
1485980940,45.48574,9.20733
1485980940,45.44757,9.1772
1485980940,45.4638,9.15802
1485980940,45.45149,9.22112
1485980940,45.44716,9.1609
1485981000,45.4855,9.207
1485981000,45.48577,9.20371
1485981000,45.48574,9.20736
1485981000,45.45753,9.17725
1485981000,45.45374,9.19618
1485981000,45.44946,9.19578
1485981000,45.45586,9.1521
1485981000,45.44927,9.1734
1485981000,45.4548,9.21009
1485981000,45.44004,9.15122
1485981000,45.503,9.24028
1485981060,45.45189,9.20546
1485981060,45.47049,9.2085
1485981060,45.45278,9.19786
1485981060,45.46447,9.23024
1485981060,45.45796,9.21042
1485981060,45.49012,9.20522
1485981060,45.44185,9.1737
1485981060,45.45935,9.14615
1485981060,45.4675,9.16727
1485981060,45.46748,9.16735
1485981060,45.452,9.16015
1485981060,45.48605,9.22864
1485981060,45.4394,9.19451
1485981120,45.47697,9.18879
1485981120,45.44657,9.18051
1485981120,45.45368,9.20771
1485981120,45.45921,9.19254
1485981120,45.46693,9.21611
1485981120,45.43881,9.15032
1485981120,45.46178,9.15333
1485981120,45.45375,9.21223
1485981120,45.49338,9.14446
1485981180,45.46624,9.21271
1485981180,45.47643,9.18842
1485981180,45.44444,9.25138
1485981180,45.46357,9.21841
1485981180,45.44564,9.1793
1485981180,45.47773,9.17567
1485981180,45.45209,9.19277
1485981180,45.45754,9.20647
1485981180,45.44528,9.18221
1485981180,45.44313,9.14147
1485981180,45.45619,9.21177
1485981180,45.45112,9.14978
1485981180,45.49033,9.15141
1485981180,45.49152,9.22469
1485981180,45.48825,9.14951
1485981180,45.4375,9.22336
1485981180,45.50543,9.22174
1485981180,45.50067,9.1468
1485981240,45.4547,9.1669
1485981240,45.49155,9.16213
1485981240,45.44992,9.19036
1485981240,45.49507,9.14356
1485981240,45.44079,9.17862
1485981240,45.45985,9.17119
1485981240,45.45481,9.19792
1485981240,45.47532,9.18163
1485981240,45.48334,9.16992
1485981240,45.48577,9.20371
1485981240,45.49417,9.19561
1485981240,45.50158,9.22534
1485981240,45.49983,9.21976
1485981300,45.47783,9.1756
1485981300,45.48735,9.16592
1485981300,45.4521,9.21192
1485981300,45.45619,9.21178
1485981360,45.48491,9.20631
1485981360,45.45638,9.21198
1485981360,45.47229,9.20553
1485981360,45.48144,9.19309
1485981360,45.45125,9.20067
1485981360,45.47835,9.17368
1485981360,45.48744,9.18759
1485981360,45.45723,9.17346
1485981360,45.45583,9.2065
1485981360,45.4953,9.18955
1485981360,45.45686,9.17504
1485981360,45.47784,9.17561
1485981360,45.46168,9.15728
1485981360,45.46959,9.14015
1485981360,45.43475,9.18072
1485981420,45.45218,9.1847
1485981420,45.46683,9.16933
1485981420,45.43798,9.17783
1485981420,45.49166,9.20117
1485981420,45.50183,9.22705
1485981420,45.44155,9.22637
1485981420,45.4708,9.2117
1485981420,45.48574,9.20736
1485981420,45.45887,9.19137
1485981420,45.45199,9.18512
1485981480,45.4457,9.1784
1485981480,45.48478,9.15612
1485981480,45.43615,9.20159
1485981540,45.45751,9.2135
1485981540,45.45463,9.20387
1485981540,45.48388,9.16401
1485981540,45.48809,9.16695
1485981540,45.45094,9.15898
1485981540,45.46423,9.23566
1485981600,45.46218,9.21345
1485981660,45.45078,9.15823
1485981660,45.48246,9.18172
1485981660,45.47658,9.16872
1485981660,45.44818,9.20851
1485981660,45.46565,9.21028
1485981660,45.4491,9.17974
1485981660,45.45096,9.19739
1485981660,45.48934,9.20595
1485981660,45.47207,9.14766
1485981660,45.47056,9.14867
1485981660,45.4387,9.19547
1485981720,45.48471,9.20621
1485981720,45.50284,9.16442
1485981720,45.46825,9.17267
1485981720,45.45734,9.21257
1485981720,45.45436,9.16438
1485981720,45.46266,9.22784
1485981720,45.4733,9.1448
1485981720,45.49431,9.20959
1485981720,45.49314,9.20241
1485981780,45.46473,9.16542
1485981780,45.48572,9.20721
1485981780,45.48943,9.15432
1485981780,45.473,9.20818
1485981780,45.45433,9.21259
1485981780,45.4894,9.18321
1485981780,45.4511,9.16024
1485981780,45.44282,9.21251
1485981780,45.4499,9.17759
1485981780,45.48751,9.19364
1485981780,45.46825,9.13021
1485981780,45.44602,9.24801
1485981840,45.47419,9.2093
1485981840,45.48598,9.16155
1485981840,45.47555,9.14509
1485981840,45.44907,9.21835
1485981840,45.51286,9.18588
1485981840,45.45146,9.17802
1485981840,45.45926,9.1601
1485981840,45.46483,9.15719
1485981840,45.45101,9.17778
1485981840,45.45654,9.21188
1485981840,45.50435,9.22319
1485981840,45.48772,9.13886
1485981900,45.51262,9.14583
1485981900,45.46765,9.19593
1485981900,45.45976,9.17117
1485981900,45.45319,9.17216
1485981900,45.45823,9.2116
1485981900,45.44028,9.18179
1485981960,45.47627,9.19237
1485981960,45.45497,9.19961
1485981960,45.44877,9.18648
1485981960,45.4515,9.20919
1485981960,45.48526,9.13565
1485981960,45.49067,9.16579
1485982020,45.47742,9.16668
1485982020,45.46031,9.18091
1485982020,45.48008,9.21934
1485982020,45.48766,9.18915
1485982020,45.50264,9.21193
1485982020,45.47542,9.22523
1485982080,45.48013,9.2148
1485982080,45.48477,9.24077
1485982080,45.44051,9.16019
1485982080,45.46222,9.19339
1485982080,45.46483,9.21839
1485982080,45.48788,9.18898
1485982080,45.48944,9.20101
1485982080,45.44592,9.15227
1485982080,45.50616,9.20643
1485982080,45.46914,9.2257
1485982080,45.50513,9.17551
1485982140,45.4457,9.16469
1485982140,45.45898,9.18203
